date,timepoint,wheat,sensor,variety,rep_var,rep_pic,vi,max,mean,median,std,p95,p90,p85,min_air_temp,air_temp,max_air_temp,dewpoint,rel_humidity,soil_temp_2_in,min_soil_temp_8_in,avg_soil_temp_8_in,soil_wp_8_in,precip,solar_rad,et_grass,et_alfalfa
2022-05-15,13,winter,AG11,3,3,1,cigreen0,3.16411,2.3365,2.33547,0.13608,2.55288,2.51113,2.47598,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,cigreen0,3.80928,2.35082,2.3535,0.12931,2.55595,2.50315,2.47483,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,cigreen0,4.20961,2.3571,2.3535,0.12366,2.55382,2.49843,2.46947,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,cigreen,10.90256,8.77513,8.78375,0.30919,9.28733,9.14391,9.06834,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,cigreen,10.90256,8.53695,8.53402,0.38898,9.15544,9.03611,8.93562,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,cigreen,12.7467,8.57787,8.58553,0.36962,9.16423,9.0133,8.93234,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,cigreen,13.89099,8.59582,8.58553,0.35347,9.15813,8.99981,8.91702,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,evi2,0.7123,0.54823,0.54997,0.02677,0.58895,0.58079,0.57524,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,evi2,0.7123,0.55742,0.5586,0.02892,0.59998,0.59187,0.58624,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,evi2,0.7123,0.53663,0.54196,0.04213,0.59695,0.58637,0.58078,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,evi2,0.7123,0.51716,0.51935,0.05169,0.59187,0.58352,0.57524,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,gndvi0,0.61271,0.54722,0.5478,0.01103,0.56512,0.56033,0.55776,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,gndvi0,0.61271,0.53835,0.53869,0.01446,0.56072,0.55665,0.55317,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,gndvi0,0.65572,0.53991,0.5406,0.01357,0.56101,0.55587,0.55306,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,gndvi0,0.67792,0.54061,0.5406,0.01288,0.56081,0.5554,0.55252,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,gndvi,4.88082,4.09988,4.09842,0.13353,4.3082,4.26302,4.22794,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,gndvi,4.88082,3.99262,3.99276,0.16766,4.26302,4.20612,4.17767,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,gndvi,5.25686,3.97309,3.95777,0.15628,4.24107,4.17767,4.13733,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,gndvi,5.58723,3.94379,3.9219,0.15398,4.21954,4.15732,4.11546,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,ndvi,0.40501,0.32411,0.32511,0.01373,0.34484,0.34077,0.33795,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,ndvi,0.40501,0.32879,0.32951,0.01478,0.35038,0.34633,0.34349,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,ndvi,0.40501,0.31802,0.32099,0.02182,0.34884,0.34358,0.34074,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,ndvi,0.40501,0.30783,0.30931,0.02698,0.34633,0.34212,0.33795,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,rdvi,5.73648,4.44054,4.45003,0.22094,4.78754,4.72062,4.66305,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,rdvi,5.73648,4.50763,4.51735,0.24056,4.891,4.80624,4.74926,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,rdvi,5.73648,4.3414,4.37549,0.34304,4.83459,4.74926,4.69188,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,rdvi,5.73648,4.18542,4.19668,0.41894,4.80624,4.72062,4.64336,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,savi,0.606,0.48487,0.48634,0.02056,0.51592,0.50979,0.50559,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,savi,0.606,0.49188,0.49294,0.02213,0.5242,0.51812,0.51389,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,savi,0.606,0.47575,0.48019,0.03267,0.52192,0.51399,0.50977,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,savi,0.606,0.46049,0.4627,0.04039,0.51812,0.51184,0.50559,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,5,3,1,sr,2.3614,1.96028,1.96343,0.05988,2.05271,2.03386,2.02094,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,3,3,1,sr,2.3614,1.98115,1.98288,0.0652,2.07872,2.05965,2.04641,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,7,3,1,sr,2.3614,1.93559,1.94546,0.09257,2.07146,2.04681,2.03372,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-15,13,winter,AG11,1,3,1,sr,2.3614,1.8938,1.89564,0.11187,2.05965,2.04008,2.02094,44.4,13.055555555555555,68.5,49.2,80.5,12.555555555555555,50.5,11.166666666666666,-21.1,0.15,19.66,0.14,0.17
2022-05-16,13,winter,AG11,5,3,3,cigreen0,3.43452,2.6268,2.62539,0.19288,2.93719,2.86812,2.82435,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,cigreen0,3.43452,2.50106,2.47834,0.22331,2.88538,2.80311,2.75435,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,cigreen0,4.17337,2.55479,2.56112,0.21658,2.89751,2.82697,2.77697,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,cigreen0,5.81027,2.62183,2.63433,0.23811,3.00471,2.92338,2.86242,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,cigreen,11.67549,9.36673,9.36271,0.55133,10.25394,10.0565,9.9314,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,cigreen,11.67549,9.00733,8.94239,0.6383,10.10586,9.87068,9.73131,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,cigreen,13.78739,9.16091,9.179,0.61908,10.14052,9.93888,9.79597,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,cigreen,18.46628,9.35252,9.38825,0.6806,10.44694,10.21445,10.04022,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,evi2,0.74985,0.55141,0.54915,0.04144,0.62446,0.60795,0.59651,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,evi2,0.8526,0.57468,0.57466,0.04876,0.65279,0.63834,0.62729,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,evi2,0.8526,0.54531,0.54136,0.06075,0.64447,0.62728,0.61302,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,evi2,0.8526,0.51579,0.51441,0.07628,0.63834,0.61861,0.60374,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,gndvi0,0.63198,0.56699,0.5676,0.018,0.59491,0.58916,0.58544,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,gndvi0,0.63198,0.55458,0.55341,0.02188,0.59062,0.5836,0.57933,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,gndvi0,0.67603,0.55991,0.56151,0.02099,0.59163,0.58566,0.58132,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,gndvi0,0.74393,0.56612,0.56844,0.02246,0.60038,0.59377,0.58868,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,gndvi,5.36115,4.41255,4.41643,0.23199,4.792,4.70537,4.65436,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,gndvi,5.36115,4.2693,4.2386,0.25879,4.71206,4.62962,4.56601,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,gndvi,5.85469,4.28877,4.28038,0.2353,4.68444,4.59659,4.5342,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,gndvi,6.65058,4.32221,4.32401,0.22833,4.69156,4.61068,4.55727,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,ndvi,0.42266,0.32564,0.3247,0.02117,0.36254,0.35434,0.34864,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,ndvi,0.46941,0.3374,0.33769,0.02466,0.37645,0.36936,0.36396,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,ndvi,0.46941,0.32227,0.32069,0.03116,0.3724,0.36393,0.35689,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,ndvi,0.46941,0.30673,0.30675,0.03978,0.36936,0.35968,0.35231,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,rdvi,5.97529,4.40922,4.38843,0.33927,5.0022,4.87509,4.77776,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,rdvi,6.63627,4.58682,4.58864,0.39713,5.22573,5.09933,5.01632,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,rdvi,6.63627,4.35567,4.32612,0.48841,5.15817,5.0103,4.90507,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,rdvi,6.63627,4.12212,4.10755,0.60995,5.09933,4.93494,4.81482,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,savi,0.6324,0.48713,0.48572,0.0317,0.5424,0.53015,0.5216,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,savi,0.70236,0.50473,0.50515,0.03692,0.56321,0.55263,0.5445,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,savi,0.70236,0.48208,0.47973,0.04665,0.55713,0.54448,0.53392,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,savi,0.70236,0.45883,0.45886,0.05955,0.55263,0.53808,0.52702,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,5,3,3,sr,2.46414,1.96872,1.96163,0.09365,2.13747,2.09759,2.0705,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,3,3,3,sr,2.76939,2.0226,2.01974,0.11277,2.20743,2.17137,2.14445,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,7,3,3,sr,2.76939,1.95728,1.94415,0.13655,2.18673,2.1443,2.10989,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-16,13,winter,AG11,1,3,3,sr,2.76939,1.89439,1.88496,0.16607,2.17137,2.12345,2.0879,46.7,12.444444444444445,60.4,44.2,69.4,12.944444444444443,52.9,12.111111111111109,-18.0,0.0,22.77,0.14,0.18
2022-05-17,13,winter,AG11,5,3,3,cigreen0,3.60563,2.78288,2.77709,0.19318,3.10013,3.04422,2.9908,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,cigreen0,3.60563,2.62409,2.60502,0.24263,3.04422,2.95752,2.89076,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,cigreen0,3.60563,2.66314,2.666,0.22854,3.04422,2.95875,2.89733,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,cigreen0,3.82076,2.72469,2.72739,0.24567,3.12841,3.04292,2.98035,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,cigreen,12.16458,9.81286,9.79632,0.55219,10.71969,10.55988,10.40717,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,cigreen,12.16458,9.35899,9.30448,0.69354,10.55988,10.31205,10.12124,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,cigreen,12.16458,9.47061,9.47878,0.65326,10.55988,10.31556,10.14001,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,cigreen,12.77951,9.64653,9.65426,0.70222,10.80052,10.55616,10.37732,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,evi2,0.81434,0.61471,0.61471,0.04084,0.68071,0.66601,0.65649,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,evi2,1.02051,0.63363,0.63551,0.04678,0.70534,0.69028,0.68108,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,evi2,1.02051,0.59428,0.6043,0.07102,0.69632,0.68108,0.66851,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,evi2,1.02051,0.56148,0.56036,0.08541,0.69028,0.67169,0.65886,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,gndvi0,0.64322,0.58116,0.58134,0.01689,0.60785,0.60351,0.59926,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,gndvi0,0.64322,0.5663,0.56569,0.02261,0.60351,0.59657,0.59107,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,gndvi0,0.64322,0.57007,0.57137,0.02113,0.60351,0.59667,0.59161,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,gndvi0,0.6564,0.57554,0.57693,0.02216,0.61002,0.6034,0.59842,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,gndvi,5.80802,4.78162,4.76981,0.23314,5.15761,5.07911,5.02407,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,gndvi,5.80802,4.57486,4.55447,0.29847,5.08342,4.97877,4.91083,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,gndvi,5.80802,4.55181,4.5228,0.26797,5.03795,4.92204,4.8412,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,gndvi,5.80802,4.57157,4.55447,0.2568,5.02185,4.9165,4.8412,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,ndvi,0.45224,0.35758,0.35777,0.02029,0.39001,0.38288,0.37828,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,ndvi,0.54129,0.36686,0.36807,0.02302,0.40175,0.39456,0.39016,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,ndvi,0.54129,0.34697,0.35261,0.03575,0.39744,0.39016,0.38412,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,ndvi,0.54129,0.33011,0.33051,0.04353,0.39456,0.38565,0.37945,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,rdvi,6.43579,4.81956,4.8249,0.33642,5.37656,5.25407,5.16167,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,rdvi,7.70309,4.97686,4.99061,0.38862,5.60611,5.45546,5.37656,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,rdvi,7.70309,4.68614,4.72622,0.55153,5.51852,5.36564,5.26366,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,rdvi,7.70309,4.43167,4.4477,0.66565,5.45546,5.29085,5.16622,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,savi,0.67669,0.5349,0.53519,0.03038,0.58345,0.57282,0.56591,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,savi,0.80994,0.54879,0.55057,0.03448,0.60107,0.59032,0.58371,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,savi,0.80994,0.51903,0.52744,0.05352,0.59463,0.58371,0.57464,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,savi,0.80994,0.4938,0.4943,0.06517,0.59032,0.57694,0.56764,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,5,3,3,sr,2.65124,2.11632,2.11417,0.09815,2.27872,2.24087,2.21686,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,3,3,3,sr,3.36008,2.16301,2.1649,0.1149,2.34309,2.3034,2.27955,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,7,3,3,sr,3.36008,2.07174,2.08932,0.16648,2.31916,2.27955,2.24736,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-17,13,winter,AG11,1,3,3,sr,3.36008,1.99823,1.98733,0.19518,2.3034,2.25545,2.22293,41.2,9.833333333333336,58.7,36.5,62.1,11.944444444444445,51.8,11.88888888888889,-19.4,0.0,27.51,0.16,0.21
2022-05-18,13,winter,AG11,5,3,3,cigreen0,3.60259,2.70706,2.6881,0.12186,2.92956,2.86383,2.81728,40.5,9.38888888888889,56.1,38.9,68.5,10.222222222222221,51.8,11.444444444444445,-22.0,0.03,8.83,0.1,0.14
2022-05-18,13,winter,AG11,3,3,3,cigreen0,3.64408,2.6089,2.60804,0.16645,2.88034,2.80848,2.77106,40.5,9.38888888888889,56.1,38.9,68.5,10.222222222222221,51.8,11.444444444444445,-22.0,0.03,8.83,0.1,0.14
